Date,MSCI WORLD,MSCI AC WORLD,MSCI EUROPE,MSCI EM,MSCI EAFE,MSCI PACIFIC,MSCI USA,Treasury.Bond.10Y,Treasury.Bill.90D,Treasury.Bill.30D
1/29/1988,0.024592327,0.02533,-0.04062596,0.09838,0.018081326,0.049746665,0.042833667,0.044235,0.005001,0.002762
2/29/1988,0.058223692,0.058078862,0.05926593,0.00339591,0.066914081,0.070675735,0.041868908,0.013917,0.005349,0.004564
3/31/1988,0.030381958,0.031100214,0.027947615,0.107384925,0.061675477,0.07804071,-0.033456463,-0.01993,0.004803,0.004402
4/29/1988,0.01279759,0.012980279,0.019013609,0.053381512,0.014716724,0.012751021,0.009183644,-0.012511,0.004554,0.004577
5/31/1988,-0.019801927,-0.019520977,-0.018278045,0.02996243,-0.031832652,-0.038038677,0.008602677,-0.015848,0.005027,0.005051
6/30/1988,-0.001204709,-0.000792065,-0.009707479,0.033977026,-0.026152966,-0.033872861,0.046548771,0.032302,0.005473,0.004832
7/29/1988,0.018986454,0.018745383,0.002620195,-0.025425091,0.031579923,0.045548729,-0.003091477,-0.012001,0.00498,0.00506
8/31/1988,-0.054762398,-0.054715063,-0.045009976,-0.02678538,-0.064822985,-0.073905472,-0.033542339,0.000564,0.005813,0.005957
9/30/1988,0.0426109,0.043205777,0.054758439,0.064802051,0.043894055,0.038737735,0.042731908,0.032089,0.006366,0.006145
10/31/1988,0.066742046,0.065661819,0.09306908,-0.006458285,0.085797381,0.082325958,0.030652927,0.021687,0.0066,0.006074
11/30/1988,0.034991411,0.033731878,0.012708691,-0.004272851,0.05977657,0.082658158,-0.01541278,-0.020027,0.005817,0.005742
12/30/1988,0.009209149,0.009222029,0.005675852,0.026573191,0.005753275,0.005789352,0.016380642,0.003005,0.006759,0.006306
1/31/1989,0.036350771,0.036220371,0.036625024,-0.012604414,0.017799956,0.009308851,0.076090664,0.016054,0.00729,0.005766
2/28/1989,-0.00613108,-0.005907442,-0.01100019,0.076505333,0.0053335,0.012893722,-0.029986073,-0.014851,0.006145,0.00611
3/31/1989,-0.006248172,-0.005504099,0.007609785,0.099634878,-0.019434498,-0.031645834,0.022537866,0.0094,0.007611,0.006213
4/28/1989,0.023244882,0.025169265,0.028124365,0.189792673,0.009472324,0.000707872,0.054335353,0.024763,0.007917,0.00681
5/31/1989,-0.024353914,-0.02358371,-0.050852121,0.013477462,-0.054233061,-0.055779268,0.038606605,0.031579,0.007703,0.008006
6/30/1989,-0.011116871,-0.013881679,0.041597333,-0.121336291,-0.016611288,-0.044450724,-0.003719954,0.040859,0.008402,0.007147
7/31/1989,0.113172592,0.113015529,0.118091878,0.065776914,0.125784291,0.129905623,0.091681842,0.025032,0.007313,0.00704
8/31/1989,-0.024048349,-0.023503952,-0.012168526,0.023210769,-0.044787671,-0.061758447,0.015141865,-0.024083,0.006757,0.006684
9/29/1989,0.028399482,0.030277902,0.017551757,0.126039431,0.045735469,0.061247779,-0.002110454,0.003223,0.006565,0.006387
10/31/1989,-0.033189926,-0.032165929,-0.06520218,0.014006088,-0.039982519,-0.026654392,-0.022632691,0.033234,0.007657,0.00682
11/30/1989,0.040090049,0.039350608,0.05589185,-0.046610111,0.050474659,0.047716008,0.020695894,0.008516,0.006956,0.00634
12/29/1989,0.032307447,0.032868836,0.108015664,0.122074324,0.037137736,0.001213326,0.02257462,-0.000408,0.006462,0.005941
1/31/1990,-0.046538111,-0.045917598,-0.002319879,0.032903087,-0.03700585,-0.05646616,-0.064846627,-0.024409,0.007025,0.005852
2/28/1990,-0.042717006,-0.041976834,-0.023591954,0.039218964,-0.069582883,-0.096930073,0.014899044,-0.002074,0.00597,0.005818
3/30/1990,-0.060218159,-0.061726543,0.014504634,-0.135295348,-0.103971024,-0.179933908,0.023712346,-0.001702,0.006457,0.00638
4/30/1990,-0.014233045,-0.01254996,-0.026169648,0.072139489,-0.007670133,0.006858602,-0.020320682,-0.017396,0.007226,0.006829
5/31/1990,0.105492632,0.104484741,0.081830231,0.082138597,0.114406756,0.139083223,0.092503554,0.032827,0.007192,0.006404
6/29/1990,-0.006958037,-0.006713721,0.035515108,0.034554638,-0.008568143,-0.040131575,-0.003640564,0.017846,0.0065,0.005898
7/31/1990,0.009282523,0.010153408,0.042546751,0.08817421,0.014344081,-0.007447089,-0.001455471,0.011922,0.007401,0.006704
8/31/1990,-0.093434869,-0.094004982,-0.098808959,-0.127579797,-0.096837615,-0.095227431,-0.091408821,-0.025843,0.006726,0.006154
9/28/1990,-0.105261873,-0.104484471,-0.117347767,-0.127694311,-0.139073207,-0.156595756,-0.046300985,0.009186,0.006269,0.005984
10/31/1990,0.093560403,0.092023877,0.084788855,-0.018566262,0.156139917,0.216279626,-0.002982468,0.018981,0.006638,0.006559
11/30/1990,-0.016231893,-0.016761481,0.010466524,-0.052185189,-0.058703238,-0.110721079,0.065772428,0.030133,0.0065,0.005651
12/31/1990,0.021133919,0.021575253,-0.014013624,0.042262093,0.016589295,0.042762689,0.027879222,0.019396,0.007378,0.005989
1/31/1991,0.036764341,0.036985964,0.034118551,0.080845909,0.032625642,0.03138063,0.047783069,0.010098,0.006225,0.004637
2/28/1991,0.092748701,0.09404287,0.087933709,0.147940936,0.107492866,0.123431048,0.069188178,0.006436,0.00515,0.004767
3/29/1991,-0.029315844,-0.027905395,-0.066673881,0.041097809,-0.059790918,-0.054315863,0.024439344,0.004182,0.005189,0.004391
4/30/1991,0.007986203,0.008425127,-0.010119837,0.010532018,0.010110582,0.025870803,0.003977997,0.0095,0.006082,0.005335
5/31/1991,0.022826819,0.023920231,0.029919765,0.078460805,0.010729472,-0.00369424,0.041616834,0.004376,0.004892,0.004461
6/28/1991,-0.06157544,-0.060973236,-0.083591105,-0.035721509,-0.07321935,-0.065162984,-0.045762063,-0.006102,0.004511,0.004171
7/31/1991,0.047401039,0.047638055,0.06970547,0.051844952,0.049403351,0.033895208,0.046883186,0.013229,0.005221,0.00484
8/30/1991,-0.003009688,-0.002014947,0.018627603,0.021070492,-0.020063399,-0.050537382,0.024296825,0.025923,0.005137,0.00461
9/30/1991,0.026398172,0.025468962,0.030383876,-0.038331932,0.056658957,0.078838288,-0.016921243,0.031095,0.004981,0.004558
10/31/1991,0.016383574,0.017404814,-0.020634502,0.040806422,0.014426453,0.042718361,0.017296804,0.006005,0.005029,0.004246
11/29/1991,-0.043410136,-0.043031561,-0.023099264,-0.014859131,-0.046419081,-0.064143672,-0.040361404,0.008336,0.004846,0.003915
12/31/1991,0.072975525,0.074262813,0.078582111,0.112357325,0.051956586,0.030857095,0.114258574,0.054398,0.004796,0.003792
1/31/1992,-0.018347168,-0.014949791,0.000101246,0.115766156,-0.021066627,-0.038574141,-0.016634205,-0.024549,0.003505,0.003059
2/28/1992,-0.017086492,-0.015107189,0.004286386,0.044426953,-0.035517935,-0.069873786,0.01148169,0.008862,0.002851,0.002828
3/31/1992,-0.046936788,-0.044513903,-0.034631219,0.033835492,-0.065738914,-0.094912072,-0.018406996,-0.007535,0.003454,0.003376
4/30/1992,0.014116752,0.013409933,0.055577163,-0.006946428,0.005006879,-0.045628651,0.029291775,0.003928,0.00411,0.003303
5/29/1992,0.039959918,0.038327577,0.0573168,-0.003587059,0.067242962,0.078227816,0.004117786,0.021337,0.003122,0.002758
6/30/1992,-0.033318322,-0.035656641,-0.018250909,-0.099199247,-0.047100138,-0.078434475,-0.015236388,0.019971,0.003652,0.003201
7/31/1992,0.002737276,0.003194656,-0.035323447,0.010873506,-0.025273209,-0.01367807,0.041739955,0.035683,0.003894,0.002892
8/31/1992,0.02450605,0.022421948,-0.002821914,-0.046626521,0.063061622,0.137224401,-0.02394162,0.009816,0.002884,0.002605
9/30/1992,-0.008982848,-0.008520933,-0.016107172,0.003432317,-0.019429502,-0.022706039,0.010899931,0.019812,0.003376,0.002573
10/30/1992,-0.026907587,-0.024458661,-0.069371673,0.053488291,-0.052150907,-0.035102847,0.006133989,-0.017524,0.002093,0.002286
11/30/1992,0.018078664,0.016643683,-7.61E-05,-0.010772444,0.009717167,0.019065786,0.033269298,-0.00345,0.002163,0.002346
12/31/1992,0.00826458,0.009459079,0.023347716,0.029395361,0.005475034,-0.011241654,0.011064972,0.022404,0.003378,0.00227
1/29/1993,0.003529072,0.003538039,0.002076393,0.004835629,0.000176194,-0.001656516,0.00882387,0.027836,0.002874,0.002335
2/26/1993,0.023872971,0.023518016,0.011820091,0.016769115,0.03050258,0.048699244,0.013179351,0.026678,0.002229,0.002209
3/31/1993,0.058160847,0.057464946,0.051819783,0.033069947,0.087457224,0.121015409,0.020624209,0.005287,0.00289,0.002538
4/30/1993,0.046525923,0.045418951,0.02242417,0.022997238,0.09517736,0.159513563,-0.022028429,0.007802,0.00247,0.002372
5/31/1993,0.023212955,0.023491644,0.011107418,0.027861967,0.021364077,0.029254852,0.025611807,-0.000582,0.002168,0.002168
6/30/1993,-0.008229196,-0.006488435,-0.014283034,0.029652629,-0.015371437,-0.016235554,0.003145356,0.032076,0.003041,0.002756
7/30/1993,0.020761141,0.020737641,0.003749406,0.026413797,0.035234934,0.059286078,-0.001039735,0.004442,0.002675,0.002402
8/31/1993,0.046004013,0.047418917,0.088077624,0.084438306,0.054209943,0.02973198,0.036157762,0.025066,0.002867,0.00253
9/30/1993,-0.018317545,-0.016767896,-0.002797162,0.036575184,-0.022289993,-0.037250792,-0.009795813,0.00799,0.00271,0.002356
10/29/1993,0.027719778,0.029614581,0.04196313,0.089722806,0.031037135,0.022354087,0.017635618,0.004056,0.002431,0.00221
11/30/1993,-0.056410394,-0.051983482,-0.021299002,0.044252376,-0.0872005,-0.140945722,-0.006696882,-0.017965,0.00264,0.002477
12/31/1993,0.049103751,0.05408585,0.075369602,0.165295926,0.072434273,0.069877137,0.012180029,0.005053,0.003012,0.002263
1/31/1994,0.066121605,0.066317537,0.051199967,0.018193819,0.084760796,0.115915801,0.036441237,0.017415,0.002867,0.002503
2/28/1994,-0.012780075,-0.014454637,-0.035143856,-0.017789587,-0.002564345,0.025929448,-0.028012242,-0.031254,0.001882,0.00212
3/31/1994,-0.042944006,-0.044931214,-0.028008516,-0.09048922,-0.04285838,-0.055055414,-0.043190339,-0.03847,0.00294,0.002469
4/29/1994,0.031088892,0.027194863,0.041715942,-0.020002351,0.042651593,0.043394427,0.014332842,-0.009781,0.002473,0.002711
5/31/1994,0.002745219,0.005895644,-0.042210151,0.034224538,-0.005527771,0.023934669,0.016750734,-0.00137,0.003416,0.00315
6/30/1994,-0.002601091,-0.004856646,-0.01017484,-0.027564044,0.014355795,0.032859765,-0.027973861,-0.00591,0.003998,0.003118
7/29/1994,0.019188559,0.022133489,0.052738928,0.062178306,0.009837397,-0.021312763,0.033935298,0.019443,0.003666,0.002751
8/31/1994,0.030288695,0.03562011,0.032033133,0.124112973,0.023895346,0.017525082,0.039532622,0.003026,0.003755,0.003687
9/30/1994,-0.026100772,-0.023481828,-0.039339478,0.01136464,-0.031276402,-0.024884589,-0.020983791,-0.023275,0.003784,0.003659
10/31/1994,0.028627815,0.025629195,0.043901495,-0.018038352,0.033533452,0.02544573,0.023164866,-0.003948,0.004242,0.00384
11/30/1994,-0.043194183,-0.043428225,-0.037994541,-0.051994315,-0.047840465,-0.055653514,-0.033946091,-0.00129,0.003882,0.003691
12/30/1994,0.009870923,0.003488932,0.006010809,-0.080316358,0.006495808,0.006886818,0.014895296,0.011198,0.005058,0.00443
1/31/1995,-0.014827746,-0.020348552,-0.007492913,-0.106392049,-0.038177925,-0.062995209,0.027810232,0.022922,0.005188,0.004156
2/28/1995,0.014773248,0.010680433,0.02301401,-0.02564707,-0.002613776,-0.024597108,0.039667194,0.030014,0.004816,0.003983
3/31/1995,0.048403022,0.045803796,0.046788345,0.006353491,0.062651496,0.076963333,0.027035629,0.007195,0.005096,0.004134
4/28/1995,0.035048438,0.03637177,0.032348674,0.044861436,0.037875383,0.042708875,0.031632211,0.016973,0.004629,0.00445
5/31/1995,0.00874536,0.01103996,0.020831499,0.053199376,-0.011662789,-0.039826301,0.0392877,0.0549,0.00549,0.005355
6/30/1995,-0.000113903,0.000221,0.009787127,0.002957841,-0.017271216,-0.042201489,0.024833319,0.011343,0.005136,0.004714
7/31/1995,0.050230695,0.04838329,0.052486691,0.022446835,0.06252828,0.072282658,0.034195985,-0.008576,0.004856,0.004522
8/31/1995,-0.022098615,-0.021894489,-0.038328724,-0.023555151,-0.037903556,-0.037506885,0.000297806,0.014105,0.005051,0.004637
9/29/1995,0.02932146,0.027511839,0.030565205,-0.004746066,0.01979015,0.00943095,0.045085528,0.012995,0.004328,0.004309
10/31/1995,-0.015558634,-0.016714247,-0.004371333,-0.038280068,-0.02662363,-0.048461821,-0.00025113,0.016065,0.004808,0.004714
11/30/1995,0.034911854,0.031456905,0.007458361,-0.01783327,0.0280851,0.049339998,0.04418728,0.022024,0.004469,0.004108
12/29/1995,0.029423317,0.030112216,0.032038674,0.044352024,0.040545813,0.048972088,0.015330162,0.017912,0.005418,0.004882
1/31/1996,0.018268276,0.022229622,0.006863056,0.071081764,0.004343014,0.00184849,0.035895373,0.006363,0.004883,0.004278
2/29/1996,0.006273978,0.004163599,0.018561573,-0.015899544,0.003630127,-0.011127976,0.010626962,-0.028964,0.00398,0.003908
3/29/1996,0.016823771,0.015394324,0.012305274,0.007788748,0.021489429,0.030827638,0.010344457,-0.010249,0.003719,0.003943
4/30/1996,0.023695248,0.024417678,0.007572593,0.0399826,0.029319538,0.05107631,0.015004454,-0.017066,0.004557,0.004579
5/31/1996,0.001044032,0.001033919,0.008062995,-0.004465241,-0.018163116,-0.043248358,0.026915335,-0.00588,0.004414,0.003982
6/28/1996,0.005236041,0.005484351,0.011350784,0.006244417,0.005873012,0.000358305,0.006109476,0.014535,0.004102,0.004
7/31/1996,-0.03515892,-0.037349101,-0.012179202,-0.06834361,-0.028977372,-0.045797026,-0.043786024,0.00053,0.004798,0.004497
8/30/1996,0.011685293,0.01233305,0.030027656,0.025596727,0.002449167,-0.026166508,0.022612684,-0.00514,0.004506,0.004122
9/30/1996,0.039338321,0.036927339,0.021377269,0.008662875,0.026818494,0.032797074,0.056234425,0.022799,0.004822,0.004375
10/31/1996,0.007161729,0.003998925,0.023549688,-0.026669908,-0.009984818,-0.046263811,0.025773226,0.029722,0.004262,0.004246
11/29/1996,0.05621642,0.053460856,0.050996641,0.016755714,0.040038012,0.027318272,0.07579166,0.026511,0.004227,0.003941
12/31/1996,-0.015845275,-0.014484062,0.019678825,0.004522989,-0.012623487,-0.051819207,-0.018741934,-0.021218,0.004577,0.004404
1/31/1997,0.012223278,0.016776346,0.003000275,0.068209679,-0.034766232,-0.083983211,0.068698851,-0.000088,0.004517,0.004014
2/28/1997,0.011672333,0.013634022,0.013500813,0.042825355,0.016597409,0.020994044,0.007262536,-0.002146,0.003902,0.003788
3/31/1997,-0.019607983,-0.02000391,0.032596277,-0.026267851,0.00386764,-0.036474989,-0.044569013,-0.019247,0.004282,0.00431
4/30/1997,0.032861888,0.032118547,-0.004688293,0.001766535,0.005547898,0.020953066,0.06607601,0.019041,0.004844,0.004313
5/30/1997,0.061901811,0.059667393,0.042997248,0.028620369,0.065321742,0.097997534,0.056840401,0.011188,0.004837,0.004263
6/30/1997,0.050037276,0.051171207,0.050307909,0.053517031,0.055374945,0.062081491,0.045761171,0.017494,0.004228,0.003744
7/31/1997,0.046208001,0.045216661,0.0471115,0.014927924,0.016383337,-0.023767432,0.079259864,0.040304,0.00453,0.004294
8/29/1997,-0.066749902,-0.070161866,-0.056892942,-0.127249295,-0.074478857,-0.099048392,-0.05918583,-0.020309,0.004337,0.004058
9/30/1997,0.054487014,0.053330905,0.097240416,0.027708054,0.056244583,-0.003690842,0.052404246,0.022409,0.004863,0.004576
10/31/1997,-0.052478645,-0.059543222,-0.048921993,-0.164087461,-0.076645768,-0.121271505,-0.027077952,0.024771,0.004169,0.003911
11/28/1997,0.017854582,0.01529838,0.015623692,-0.036487638,-0.009963566,-0.054884116,0.048612907,0.001182,0.003986,0.003773
12/31/1997,0.01234394,0.013129351,0.036800799,0.02409801,0.008952455,-0.043773033,0.014965707,0.014809,0.005112,0.004629
1/30/1998,0.02802614,0.022014529,0.041872979,-0.078430266,0.045965996,0.054388713,0.013065232,0.021106,0.004677,0.004204
2/27/1998,0.067805373,0.068409918,0.078435387,0.104375695,0.064398173,0.036047089,0.070337659,-0.007748,0.003693,0.003847
3/31/1998,0.042378862,0.04266825,0.071464372,0.043395965,0.031017605,-0.054953062,0.052027387,0.002537,0.004878,0.004485
4/30/1998,0.009921008,0.009372547,0.019638057,-0.010893366,0.008142823,-0.019645584,0.011884066,0.003324,0.004626,0.004308
5/29/1998,-0.012385535,-0.018973561,0.020500246,-0.137040745,-0.00462668,-0.067749121,-0.019910446,0.010086,0.004217,0.003805
6/30/1998,0.023877768,0.018016338,0.0111869,-0.104896121,0.007792822,-0.001791822,0.043141114,0.013545,0.004381,0.004021
7/31/1998,-0.00145962,0.000326714,0.019987056,0.031706356,0.010360369,-0.01725538,-0.00974471,0.000356,0.004372,0.003873
8/31/1998,-0.133208533,-0.140102133,-0.125552533,-0.289139757,-0.123668649,-0.118053042,-0.139047781,0.036926,0.00451,0.004012
9/30/1998,0.017859052,0.019892656,-0.039708501,0.063434853,-0.030396926,-0.003083847,0.065888504,0.052732,0.005102,0.003875
10/30/1998,0.09057428,0.091328015,0.080337835,0.105301807,0.104522014,0.173388307,0.077551401,-0.010324,0.003809,0.003353
11/30/1998,0.059626124,0.060710049,0.05346603,0.083168359,0.051479324,0.046105067,0.068056907,-0.006612,0.003565,0.003233
12/31/1998,0.049004712,0.046441285,0.043973913,-0.014492322,0.039691716,0.028040897,0.059149084,0.009652,0.003951,0.003779
1/29/1999,0.022035482,0.020437423,-0.006205923,-0.016134153,-0.002726756,0.007381174,0.043243237,0.003291,0.003572,0.003494
2/26/1999,-0.026462851,-0.025132972,-0.025138871,0.009727063,-0.023601275,-0.019364225,-0.027897523,-0.044006,0.003042,0.003372
3/31/1999,0.041783302,0.044979421,0.011165984,0.131790339,0.041984263,0.126219509,0.041612552,0.00863,0.004331,0.004076
4/30/1999,0.039560818,0.043203666,0.030042909,0.123720905,0.040748724,0.067013256,0.036202086,-0.003474,0.003557,0.003784
5/31/1999,-0.036406675,-0.035336447,-0.047789151,-0.005817478,-0.051279678,-0.059439215,-0.023245908,-0.022526,0.003504,0.003463
6/30/1999,0.046781982,0.049786867,0.017128648,0.113491794,0.039217738,0.09216366,0.053815099,-0.007152,0.004475,0.004098
7/30/1999,-0.002861634,-0.004086662,0.009544083,-0.027165503,0.029953579,0.076282424,-0.032388294,-0.004171,0.004142,0.003658
8/31/1999,-0.00163544,-0.001200556,0.010410542,0.009098148,0.00387536,-0.010023019,-0.006288957,-0.00452,0.00417,0.003876
9/30/1999,-0.00956175,-0.010781168,-0.007456235,-0.0338421,0.010288576,0.046271893,-0.029666495,0.012027,0.004565,0.003705
10/29/1999,0.052117565,0.05064597,0.037048328,0.02129268,0.037674473,0.038841173,0.065429284,-0.006109,0.00394,0.003581
11/30/1999,0.028262722,0.031071824,0.02720319,0.089664523,0.034950687,0.049762713,0.0214681,-0.00659,0.004302,0.003811
12/31/1999,0.08106795,0.083308175,0.102717655,0.127180219,0.08994763,0.065471754,0.069761186,-0.012402,0.004551,0.003764
1/31/2000,-0.057152788,-0.053943526,-0.071027329,0.005959961,-0.063364489,-0.048136114,-0.053539282,-0.009799,0.004339,0.004343
2/29/2000,0.002821541,0.003395919,0.052367833,0.013207033,0.027108824,-0.021813814,-0.023749241,0.0136,0.004262,0.004295
3/31/2000,0.06924319,0.065738535,0.024368114,0.004880281,0.038956945,0.069505794,0.099845901,0.034752,0.004793,0.004377
4/28/2000,-0.042168343,-0.044855673,-0.043936262,-0.094792742,-0.052443028,-0.069402725,-0.032326944,-0.010026,0.004941,0.004595
5/31/2000,-0.025193991,-0.025951249,-0.007951448,-0.041341926,-0.02422728,-0.058008664,-0.026423763,0.001771,0.006164,0.004782
6/30/2000,0.033810432,0.03389549,0.021709569,0.035224909,0.039342102,0.077342197,0.024013211,0.022074,0.004348,0.003744
7/31/2000,-0.0280283,-0.02937102,-0.015754509,-0.051429531,-0.04172936,-0.095052145,-0.017853388,0.00464,0.004468,0.004772
8/31/2000,0.032654665,0.031087337,-0.011545592,0.004916759,0.008884716,0.054595478,0.052017382,0.016603,0.005156,0.005002
9/29/2000,-0.053055093,-0.054923811,-0.046598136,-0.087315919,-0.048493766,-0.052575024,-0.054376931,-0.001323,0.005281,0.005093
10/31/2000,-0.016629708,-0.019564741,-0.007357786,-0.072502998,-0.023418665,-0.057256751,-0.007101484,0.008647,0.005153,0.005217
11/30/2000,-0.060584016,-0.06195188,-0.038487348,-0.087433845,-0.037286394,-0.034600895,-0.078959979,0.025641,0.005437,0.004966
12/29/2000,0.016318262,0.016704227,0.069191542,0.024143264,0.035777284,-0.039231051,-0.001540323,0.030723,0.005512,0.004909
1/31/2001,0.019422295,0.025283066,0.000515674,0.137700024,-0.000471497,-0.002963909,0.036567364,0.004164,0.0069,0.005243
2/28/2001,-0.08440011,-0.08413893,-0.08773304,-0.078301132,-0.074895039,-0.042532977,-0.089360559,0.011636,0.003967,0.003653
3/30/2001,-0.065493037,-0.067315402,-0.074273358,-0.098219488,-0.06621062,-0.047011855,-0.063749653,0.00275,0.004678,0.00432
4/30/2001,0.074165334,0.072838107,0.071960136,0.049411776,0.070136901,0.065875325,0.077913087,-0.027449,0.00447,0.003864
5/31/2001,-0.012420306,-0.011148313,-0.047636272,0.011936229,-0.034500123,-0.003708574,0.006017975,0.001373,0.003853,0.003183
6/29/2001,-0.031189346,-0.030637283,-0.037341741,-0.02052684,-0.040522628,-0.047679189,-0.022884934,0.002161,0.003001,0.002778
7/31/2001,-0.013168482,-0.015760414,0.002601059,-0.063190543,-0.018115252,-0.06490777,-0.009325672,0.030526,0.003305,0.002999
8/31/2001,-0.047805024,-0.045956565,-0.025783362,-0.009863825,-0.025124448,-0.023498687,-0.066409403,0.015065,0.003284,0.002996
9/28/2001,-0.087983741,-0.091344597,-0.099779152,-0.15477953,-0.1010612,-0.104337856,-0.076449411,0.022599,0.004224,0.00273
10/31/2001,0.019255721,0.021249627,0.031714652,0.062058895,0.025570627,0.01057959,0.014642246,0.031821,0.002545,0.002154
11/30/2001,0.05931056,0.061499963,0.040159731,0.104403364,0.036927465,0.028862423,0.077071017,-0.035211,0.002106,0.001749
12/31/2001,0.006408361,0.009372788,0.025621586,0.079375228,0.005961333,-0.044147389,0.006354619,-0.017354,0.001592,0.001484
1/31/2002,-0.030187366,-0.027400177,-0.052153916,0.033887887,-0.05305862,-0.055540516,-0.014101909,0.004609,0.001488,0.00139
2/28/2002,-0.008498272,-0.007345604,-0.000165378,0.016428565,0.007062753,0.02692565,-0.019525914,0.012027,0.001373,0.001285
3/29/2002,0.044416663,0.045158571,0.054513293,0.060151399,0.054594182,0.054896172,0.037288726,-0.03679,0.001376,0.001341
4/30/2002,-0.033593587,-0.031671765,-0.006803999,0.006490419,0.007241965,0.044816426,-0.064857345,0.029382,0.001669,0.001546
5/31/2002,0.002318107,0.001413018,-0.001846012,-0.015933039,0.013565828,0.052595504,-0.007438094,0.008136,0.001607,0.001442
